2010 Federal Election Polling Places [Event:15508 Phase:FinalResults Generated:2013-01-22T15:06:18 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
State,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceTypeID,PollingPlaceNm,PremisesNm,PremisesAddress1,PremisesAddress2,PremisesAddress3,PremisesSuburb,PremisesStateAb,PremisesPostCode,Latitude,Longitude
SA,182,Boothby,6866,1,Eden Hills,Blackwood Primary School,Seymour St,,,EDEN HILLS,SA,5050,-35.024900,138.608000
SA,182,Boothby,6867,1,Flagstaff Hill (Boothby),Flagstaff Hill Primary School,Black Rd,,,FLAGSTAFF HILL,SA,5159,-35.050100,138.589000
SA,182,Boothby,8846,1,Flagstaff Hill East,Craigburn Primary School,15 Murrays Hill Rd,,,FLAGSTAFF HILL,SA,5159,-35.057600,138.616000
SA,182,Boothby,6874,1,Hawthorn,Hawthorn Uniting Church,13 Hampton St,,,HAWTHORN,SA,5062,-34.967200,138.605000
SA,182,Boothby,6875,1,Hawthorndene,Hawthorndene Primary School,Suffolk Rd,,,HAWTHORNDENE,SA,5051,-35.024200,138.628000
SA,182,Boothby,6876,1,Hawthorn West,Hawthorn Church of Christ,42 Angas Road,,,HAWTHORN,SA,5062,-34.973700,138.600000
SA,182,Boothby,6879,1,Kingswood,Mitcham Girl's High School,Kyre Ave,,,KINGSWOOD,SA,5062,-34.969900,138.610000
SA,182,Boothby,7104,1,Marino,Marino Community Hall,44 Newland Ave,,,MARINO,SA,5049,-35.042800,138.518000
SA,182,Boothby,7024,1,Marion,Marion Primary School,Malcolm Ave,,,MARION,SA,5043,-35.004500,138.552000
SA,182,Boothby,7037,1,Marion South,Marion Uniting Church,Township Rd,,,MARION,SA,5043,-35.010800,138.556000
SA,182,Boothby,7013,1,Melrose Park,Edwardstown Primary School,Maria St,,,MELROSE PARK,SA,5039,-34.979500,138.579000
SA,182,Boothby,6881,1,Mitcham,Mitcham Uniting Church,103 Princes Rd,,,MITCHAM,SA,5062,-34.976700,138.612000
SA,182,Boothby,7025,1,Mitchell Park,Hamilton Secondary College,Gate 3,815 Marion Rd,,MITCHELL PARK,SA,5043,-34.997900,138.558000
SA,182,Boothby,6882,1,Myrtle Bank,Fullarton Scout Hall,53 Fisher St,Cnr Culross Ave,,MYRTLE BANK,SA,5064,-34.957400,138.628000
SA,182,Boothby,6883,1,Netherby,Urrbrae Agricultural High School,505 Fullarton Rd,,,NETHERBY,SA,5062,-34.964900,138.626000
SA,182,Boothby,7027,1,North Brighton,Paringa Park Primary School,21 Bowker St,,,NORTH BRIGHTON,SA,5048,-35.002579,138.525681
SA,182,Boothby,7029,1,Oaklands Park,Warradale Anglican Church,Dwyer Rd,,,OAKLANDS PARK,SA,5046,-35.010800,138.542000
SA,182,Boothby,31787,5,Oaklands Park PPVC,City of Marion Administration Centre,245 Sturt Rd,,,STURT,SA,5047,-35.018108,138.551590
SA,182,Boothby,6884,1,Panorama,Clapham Primary School,Barretts Rd,,,CLAPHAM,SA,5062,-34.993700,138.603000
SA,182,Boothby,7032,1,Pasadena,Pasadena High School,Gate 1,Daws Road,,PASADENA,SA,5042,-34.992700,138.590000
SA,182,Boothby,7036,1,St Marys,St Marys Anglican Church Hall,1167 South Rd,,,ST MARYS,SA,5042,-34.996900,138.576000
SA,182,Boothby,7117,1,Seacliff,Seacliff Uniting Church Hall,Wheatland St,,,SEACLIFF,SA,5049,-35.031700,138.523000
SA,182,Boothby,7118,1,Seacombe Heights,Seaview High School,78 Seacombe Rd,,,SEACOMBE HEIGHTS,SA,5047,-35.029200,138.548000
SA,182,Boothby,7119,1,Seaview Downs,Seaview Downs Primary School,26-44 Ross St,,,SEAVIEW DOWNS,SA,5049,-35.043500,138.537000
SA,182,Boothby,33237,2,Special Hospital Team 1,Multiple sites,,,,,SA,,,
SA,182,Boothby,33238,2,Special Hospital Team 2,Multiple sites,,,,,SA,,,
SA,182,Boothby,33239,2,Special Hospital Team 3,Multiple sites,,,,,SA,,,
SA,182,Boothby,33240,2,Special Hospital Team 4,Multiple sites,,,,,SA,,,
SA,182,Boothby,33241,2,Special Hospital Team 5,Multiple sites,,,,,SA,,,
SA,182,Boothby,7038,1,Tonsley Park,Suneden Special School,21 McInerney Ave,,,MITCHELL PARK,SA,5043,-35.014832,138.561411
SA,182,Boothby,6863,1,Torrens Park,Mitcham Council Chambers,131 Belair Rd,,,TORRENS PARK,SA,5062,-34.976900,138.610000
SA,182,Boothby,7039,1,Warradale,Warradale Primary School,Keynes Ave,,,WARRADALE,SA,5046,-35.003320,138.537450
SA,182,Boothby,6891,1,Westbourne Park,Westbourne Park Primary School,2 Marlborough Rd,,,WESTBOURNE PARK,SA,5041,-34.969400,138.592000
SA,182,Boothby,7040,1,West Brighton,Brighton High School,303 Brighton Rd,,,NORTH BRIGHTON,SA,5048,-35.004000,138.521000
SA,183,Grey,7324,1,Alford,Alford Hall,Cnr West Ave & Kadina Rd,,,ALFORD,SA,5555,-33.817000,137.821000
SA,183,Grey,6908,1,Andamooka,Andamooka Hall,38 Government Rd,,,ANDAMOOKA,SA,5722,-30.447800,137.168000
SA,183,Grey,7326,1,Ardrossan,Ardrossan Area School,14 Second St,,,ARDROSSAN,SA,5571,-34.423900,137.916000
SA,183,Grey,6909,1,Arno Bay,Arno Bay Memorial Hall,21-23 Tel El Kebir Tce,,,ARNO BAY,SA,5603,-33.910800,136.567000
SA,183,Grey,7327,1,Arthurton,Arthurton Town Hall,14 Main St,,,ARTHURTON,SA,5572,-34.256100,137.756000
SA,183,Grey,7332,1,Blyth,Blyth Community Hall,10 Harley St,,,BLYTH,SA,5462,-33.845800,138.489000
SA,183,Grey,7333,1,Booborowie,Booborowie Town Hall,Cnr North Tce & Fourth St,,,BOOBOROWIE,SA,5417,-33.560000,138.760000
SA,183,Grey,7334,1,Booleroo Centre,Booleroo Centre Institute Hall,30 Stephens St,,,BOOLEROO CENTRE,SA,5482,-32.881800,138.351000
SA,183,Grey,7336,1,Brinkworth,Brinkworth Memorial Hall,49 Main St,,,BRINKWORTH,SA,5464,-33.694900,138.403000
SA,183,Grey,7337,1,Burra,Burra Town Hall,4 Market St,,,BURRA,SA,5417,-33.681271,138.937607
SA,183,Grey,7338,1,Bute,Bute Institute,198 Railway Tce,,,BUTE,SA,5560,-33.865800,138.006000
SA,183,Grey,6913,1,Ceduna,Ceduna Memorial Hall,11 Poynton Street,,,CEDUNA,SA,5690,-32.125500,133.673000
SA,183,Grey,13106,5,Ceduna IVC PPVC,Ceduna Memorial Hall,31 Poynton St,,,CEDUNA,SA,5690,,
SA,183,Grey,6914,1,Cleve,Cleve SA Ambulance Centre,20 Fourth St,,,CLEVE,SA,5640,-33.701100,136.494000
SA,183,Grey,6915,1,Coffin Bay,Coffin Bay Yacht Club,The Esplanade,,,COFFIN BAY,SA,5607,-34.622178,135.469221
SA,183,Grey,6916,1,Coober Pedy,TAFE SA Coober Pedy Campus,Post Office Hill Rd & Hutchison St,,,COOBER PEDY,SA,5723,-29.011700,134.754000
SA,183,Grey,13107,5,Coober Pedy IVC PPVC,Spencer Institute of TAFE - Coober Pedy Campus,Hutchison St,,,COOBER PEDY,SA,5723,,
SA,183,Grey,7344,1,Coobowie,Coobowie Community Hall,Gilbert St,,,COOBOWIE,SA,5583,-35.042400,137.730000
SA,183,Grey,7345,1,Corny Point,Corny Point Memorial Hall,2 Liddiards Rd,,,CORNY POINT,SA,5575,-34.926400,137.083000
SA,183,Grey,6918,1,Cowell,Franklin Harbour Institute,8 Main St,,,COWELL,SA,5602,-33.684000,136.926400
SA,183,Grey,6919,1,Crystal Brook,Crystal Brook Institute,21 Bowman St,,,CRYSTAL BROOK,SA,5523,-33.351630,138.207230
SA,183,Grey,6920,1,Cummins,Cummins Community Hall,46 Railway Tce,,,CUMMINS,SA,5631,-34.264500,135.728000
SA,183,Grey,7346,1,Curramulka,Curramulka Institute,Main St,,,CURRAMULKA,SA,5580,-34.697800,137.712000
SA,183,Grey,6921,1,Darke Peak,Darke Peak War Memorial Hall,Cnr John St & Henry St,,,DARKE PEAK,SA,5642,-33.468800,136.200000
SA,183,Grey,30174,5,Divisional Office (PREPOLL),Divisional Office,Northern Gateway Shopping Centre,Marryatt St,,PORT AUGUSTA,SA,5700,-32.490360,137.763170
SA,183,Grey,7350,1,Edithburgh,Edithburgh Institute,Blanche St,,,EDITHBURGH,SA,5583,-35.084500,137.746000
SA,183,Grey,6925,1,Elliston,Elliston CWA Rooms,9 Memorial Dr,,,ELLISTON,SA,5670,-33.647300,134.893000
SA,183,Grey,7351,1,Eudunda,Eudunda RSL Club,2 Railway Pde,,,EUDUNDA,SA,5374,-34.169400,139.084000
SA,183,Grey,7354,1,Farrell Flat,Farrell Flat Primary School,1-9 Love St,,,FARRELL FLAT,SA,5416,-33.832200,138.791000
SA,183,Grey,7360,1,Georgetown,Georgetown Memorial Hall,859 Pitts St,,,GEORGETOWN,SA,5472,-33.359900,138.393000
SA,183,Grey,7361,1,Gladstone,Gladstone Memorial Hall,9 Cross St,,,GLADSTONE,SA,5473,-33.267100,138.357000
SA,183,Grey,7364,1,Hallett,Hallett Institute Hall,Alfred St,,,HALLETT,SA,5419,-33.412600,138.892000
SA,183,Grey,7335,1,Hardwicke Bay,Hardwicke Bay Community Centre,5 Progress Rd,,,HARDWICKE BAY,SA,5575,-34.892100,137.461000
SA,183,Grey,6928,1,Hawker,Hawker Institute Hall,Elder Tce,,,HAWKER,SA,5434,-31.888855,138.422448
SA,183,Grey,6930,1,Iron Knob,Iron Knob Rural Transaction Centre,Dickinson St,,,IRON KNOB,SA,5601,-32.731800,137.150000
SA,183,Grey,7367,1,Jamestown,Jamestown Medical Centre,66 Irvine St,,,JAMESTOWN,SA,5491,-33.206500,138.605000
SA,183,Grey,7369,1,Kadina,Copper Coast Sport & Leisure Centre,1 Doswell Tce,,,KADINA,SA,5554,-33.960718,137.714620
SA,183,Grey,38201,5,Kadina IVC PPVC,Copper Coast Sport & Leisure Centre,1 Doswell Tce,,,KADINA,SA,5554,,
SA,183,Grey,12047,1,Karkoo,Karkoo Kooplex,Archie Griffiths Rd,,,KARKOO,SA,5607,-34.031860,135.730460
SA,183,Grey,6932,1,Kimba,Kimba District Council,Cnr West Tce & Cross St,,,KIMBA,SA,5641,-33.138840,136.418780
SA,183,Grey,6933,1,Kirton Point,Kirton Point Primary School,47 Matthew Pl,,,PORT LINCOLN,SA,5606,-34.731300,135.867000
SA,183,Grey,7375,1,Laura,Laura RSL Hall,33 Herbert St,,,LAURA,SA,5480,-33.185700,138.301000
SA,183,Grey,6936,1,Leigh Creek,Leigh Creek Area School,Cnr Black Oak Dr & Moonah St,,,LEIGH CREEK,SA,5731,-30.479000,138.419000
SA,183,Grey,7376,1,Lochiel,Lochiel Hall,Cnr Robert St & Frances St,,,LOCHIEL,SA,5510,-33.927800,138.161000
SA,183,Grey,6937,1,Lock,Lock Hall,18/19 Railway Tce,,,LOCK,SA,5633,-33.566400,135.757000
SA,183,Grey,7379,1,Maitland,Maitland Area School,Cnr Pioneer Rd & Junction Rd,,,MAITLAND,SA,5573,-34.368900,137.672000
SA,183,Grey,7383,1,Marion Bay,Marion Bay Community Hall,Slow St,,,MARION BAY,SA,5577,-35.236500,136.981000
SA,183,Grey,7385,1,Melrose,Melrose Primary School,29 Stuart St,,,MELROSE,SA,5483,-32.824000,138.188000
SA,183,Grey,7386,1,Minlaton,Minlaton Town Hall,57 Main St,,,MINLATON,SA,5575,-34.772500,137.595000
SA,183,Grey,13259,5,Minlaton IVC PPVC,Minlaton Town Hall,Main St,,,MINLATON,SA,5575,,
SA,183,Grey,6940,1,Minnipa,Minnipa Memorial Hall,24 Thomas St,,,MINNIPA,SA,5654,-32.854200,135.155000
SA,183,Grey,7389,1,Moonta,Moonta Town Hall,67 George St,,,MOONTA,SA,5558,-34.067200,137.590000
SA,183,Grey,6942,1,Napperby,Napperby Primary School,Oaks Rd,,,NAPPERBY,SA,5540,-33.153500,138.118000
SA,183,Grey,6943,1,North Shields,North Shields Community Hall,25 Dorward St,,,NORTH SHIELDS,SA,5607,-34.626200,135.866000
SA,183,Grey,7398,1,Orroroo,Orroroo Town Hall,17 Second St,,,ORROROO,SA,5431,-32.733600,138.613000
SA,183,Grey,7401,1,Paskeville,Paskeville Community Centre,Railway Tce,,,PASKEVILLE,SA,5552,-34.038300,137.901000
SA,183,Grey,7402,1,Peterborough,Peterborough Town Hall,108 Main St,,,PETERBOROUGH,SA,5422,-32.973500,138.838000
SA,183,Grey,38202,5,Peterborough IVC PPVC,Peterborough Town Hall,108 Main St,,,PETERBOROUGH,SA,5422,,
SA,183,Grey,7403,1,Pine Point,Pine Point Institute,Main Coast Rd,,,PINE POINT,SA,5571,-34.569400,137.881000
SA,183,Grey,7404,1,Point Pass,Point Pass District Hall,95 Main St,,,POINT PASS,SA,5374,-34.075800,139.050000
SA,183,Grey,6946,1,Poochera,Poochera Community District Hall,Cnr Main Rd & Kent St,,,POOCHERA,SA,5655,-32.721300,134.840000
SA,183,Grey,6947,1,Port Augusta Central,Cooinda,32 Flinders Tce,,,PORT AUGUSTA,SA,5700,-32.494400,137.764000
SA,183,Grey,6922,1,Port Augusta East,TAFE SA Port Augusta Campus,39 Carlton Pde,,,PORT AUGUSTA,SA,5700,-32.485400,137.786000
SA,183,Grey,33120,5,Port Augusta PPVC,92 Commercial Rd,,,,PORT AUGUSTA,SA,5700,-32.492400,137.766000
SA,183,Grey,6948,1,Port Augusta West,Flinders View Primary School,54 Chinnery St,,,PORT AUGUSTA WEST,SA,5700,-32.472700,137.753000
SA,183,Grey,7406,1,Port Broughton,Port Broughton Area School,12 East Tce,,,PORT BROUGHTON,SA,5522,-33.597701,137.933812
SA,183,Grey,7407,1,Port Clinton,Port Clinton Progress Hall,Cnr Emeu St & Cumberland Rd,,,PORT CLINTON,SA,5570,-34.224200,138.019000
SA,183,Grey,6949,1,Port Germein,Port Germein Primary School,Cnr North Tce & Fifth St,,,PORT GERMEIN,SA,5495,-33.018000,137.999000
SA,183,Grey,6950,1,Port Kenny,Port Kenny Hall,7 Main St,,,PORT KENNY,SA,5671,-33.167300,134.684000
SA,183,Grey,6951,1,Port Lincoln,Port Lincoln RSL Hall,14 Hallett Pl,,,PORT LINCOLN,SA,5606,-34.720200,135.856000
SA,183,Grey,6952,1,Port Lincoln Central,Port Lincoln Lutheran Church Hall,Flinders Hwy,,,PORT LINCOLN,SA,5606,-34.718400,135.848900
SA,183,Grey,13113,5,Port Lincoln PPVC,Port Lincoln RSL Hall,Hallet Pl,,,PORT LINCOLN,SA,5606,-34.720100,135.855000
SA,183,Grey,6953,1,Port Lincoln South,Lincoln Gardens Primary School,14 Barley Rd,,,PORT LINCOLN,SA,5606,-34.741600,135.847000
SA,183,Grey,6954,1,Port Neill,Port Neill War Memorial Hall,41 Wallis St,,,PORT NEILL,SA,5604,-34.118300,136.348000
SA,183,Grey,13111,5,Port Pirie PPVC,St John Centre,55 Gertrude St,,,PORT PIRIE,SA,5540,-33.176500,138.007000
SA,183,Grey,6945,1,Port Pirie South,St Mark's College Bosco Campus,The Terrace,,,PORT PIRIE,SA,5540,-33.204400,138.004000
SA,183,Grey,6956,1,Port Pirie West,TAFE SA Port Pirie Campus,Cnr The Terrace and Mary Elie St,,,PORT PIRIE,SA,5540,-33.183800,138.006000
SA,183,Grey,7408,1,Port Victoria,Port Victoria Institute,16 Main St,,,PORT VICTORIA,SA,5573,-34.497400,137.484000
SA,183,Grey,7409,1,Port Vincent,Pt Vincent Senior Citizens Co-op,Main St,,,PORT VINCENT,SA,5581,-34.792800,137.833000
SA,183,Grey,6957,1,Quorn,Quorn Town Hall,Cnr Railway Tce and Seventh St,,,QUORN,SA,5433,-32.347480,138.043161
SA,183,Grey,7411,1,Redhill,Redhill Community Centre,51 Moorhouse St,,,REDHILL,SA,5521,-33.539300,138.223000
SA,183,Grey,33211,3,Remote Mobile Team 1,Multiple sites,,,,,SA,,,
SA,183,Grey,33212,3,Remote Mobile Team 2,Multiple sites,,,,,SA,,,
SA,183,Grey,33213,3,Remote Mobile Team 3,Multiple sites,,,,,SA,5690,,
SA,183,Grey,6958,1,Risdon Park East,Lighthouse Uniting Church Port Pirie,390 The Terrace,,,PORT PIRIE,SA,5540,-33.198000,138.004000
SA,183,Grey,6959,1,Risdon Park South,Baptist Church Hall,44 Hannan St,,,PORT PIRIE,SA,5540,-33.207000,137.993000
SA,183,Grey,7413,1,Robertstown,Robertstown Peace Hall,32 Commercial St,,,ROBERTSTOWN,SA,5381,-33.990000,139.080000
SA,183,Grey,6944,1,Roxby Downs,Roxby Downs Christian Community Church,Cnr Burgoyne & Stuart Rd,,,ROXBY DOWNS,SA,5725,-30.564300,136.896000
SA,183,Grey,13114,5,Roxby Downs PPVC,Roxby Downs Christian Community Church,Cnr Burgoyne / Stuart Sts,,,ROXBY DOWNS,SA,5725,-30.564600,136.896000
SA,183,Grey,6963,1,Smoky Bay,Smoky Bay CFS Station,1 Tremaine St,,,SMOKY BAY,SA,5680,-32.374100,133.936000
SA,183,Grey,7419,1,Snowtown,Snowtown Soldiers Memorial Hall,22 Railway Tce,,,SNOWTOWN,SA,5520,-33.781500,138.215000
SA,183,Grey,6964,1,Solomontown,Solomontown Primary School,79 Three Chain Road,,,PORT PIRIE,SA,5540,-33.189600,138.020000
SA,183,Grey,7420,1,Spalding,Spalding Hall Complex,Main St,,,SPALDING,SA,5454,-33.498100,138.608000
SA,183,Grey,33194,2,Special Hospital Team 1,Multiple sites,,,,,SA,,,
SA,183,Grey,33196,2,Special Hospital Team 2,Multiple sites,,,,,SA,,,
SA,183,Grey,33198,2,Special Hospital Team 4,Multiple sites,,,,,SA,,,
SA,183,Grey,33199,2,Special Hospital Team 5,Multiple sites,,,,,SA,,,
SA,183,Grey,33200,2,Special Hospital Team 6,Multiple sites,,,,,SA,,,
SA,183,Grey,33201,2,Special Hospital Team 7,Multiple sites,,,,,SA,,,
SA,183,Grey,33204,2,Special Hospital Team 8,Multiple sites,,,,,SA,,,
SA,183,Grey,7422,1,Stansbury,Stansbury Institute Hall,6 Weaver St,,,STANSBURY,SA,5582,-34.909100,137.797000
SA,183,Grey,6965,1,Stirling North,Stirling North Kindergarten,Cnr Quorn Rd & Oval Rd,,,STIRLING NORTH,SA,5710,-32.517000,137.838000
SA,183,Grey,6966,1,Streaky Bay,Streaky Bay RSL Hall,Cnr Flinders Hwy & Montgomerie Tce,,,STREAKY BAY,SA,5680,-32.799300,134.211000
SA,183,Grey,7427,1,Terowie,Terowie Institute,Cnr Main St and Besanko St,,,TEROWIE,SA,5421,-33.147900,138.921000
SA,183,Grey,6969,1,Tumby Bay,Tumby Bay Senior Citizens Clubrooms,11 Tumby Tce,,,TUMBY BAY,SA,5605,-34.381300,136.103000
SA,183,Grey,6970,1,Ungarra,Ungarra Hall,Cnr Pedler St & Schramm St,,,UNGARRA,SA,5607,-34.181000,136.049000
SA,183,Grey,7432,1,Wallaroo,Wallaroo Town Hall,Cnr Irwin St & John Tce,,,WALLAROO,SA,5556,-33.932000,137.629000
SA,183,Grey,7433,1,Wallaroo Mines,Wallaroo Mines Primary School,180 Lipson Ave,,,KADINA,SA,5554,-33.966178,137.698404
SA,183,Grey,6972,1,Wangary,Marble Range Community and Sports Centre,Cnr Flinders Hwy & Morgan La,,,WANGARY,SA,5607,-34.549800,135.481000
SA,183,Grey,7434,1,Warooka,Warooka Institute,1-3 Player St,,,WAROOKA,SA,5577,-34.990700,137.402000
SA,183,Grey,6975,1,Warramboo,Warramboo Hall,Barns St,,,WARRAMBOO,SA,5650,-33.241300,135.597000
SA,183,Grey,6977,1,Whyalla Central East,Whyalla Town Primary School,3-9 Walls St,,,WHYALLA,SA,5600,-33.036100,137.585000
SA,183,Grey,6981,1,Whyalla Central West,Whyalla Memorial Oval Primary School,Cnr Bradford & Lockhart St,,,WHYALLA,SA,5600,-33.034000,137.568000
SA,183,Grey,6983,1,Whyalla Norrie East,Nicolson Ave Primary School,Cnr Nicolson Ave & Norrie Ave,,,WHYALLA NORRIE,SA,5608,-33.028600,137.550000
SA,183,Grey,6979,1,Whyalla Norrie North,Whyalla Hincks Primary School,Cnr Hincks Ave & Schulze Ave,,,WHYALLA NORRIE,SA,5608,-33.019700,137.546000
SA,183,Grey,6926,1,Whyalla Norrie North-West,Whyalla Fisk St Primary School,Pattinson Close,,,WHYALLA NORRIE,SA,5608,-33.016500,137.534000
SA,183,Grey,6980,1,Whyalla Norrie South,Long Street Primary School,Cnr Eyre Ave & Long St,,,WHYALLA NORRIE,SA,5608,-33.039100,137.532000
SA,183,Grey,13116,5,Whyalla PPVC,University of South Australia,111 Nicolson Ave,,,WHYALLA NORRIE,SA,5608,-33.028300,137.544000
SA,183,Grey,6962,1,Whyalla Stuart South,Whyalla Stuart Early Childhood Centre,Cnr Ramsay & Alex Sts,,,WHYALLA STUART,SA,5608,-33.026600,137.524000
SA,183,Grey,6982,1,Whyalla Stuart West,Stuart High School,Cnr Bastyan Cres & Bailey St,,,WHYALLA STUART,SA,5608,-33.015300,137.517000
SA,183,Grey,6984,1,Willsden,Willsden Primary School,Cnr Elizabeth Tce & Roberts Cres,,,PORT AUGUSTA,SA,5700,-32.513765,137.772593
SA,183,Grey,7440,1,Wilmington,Wilmington Kindergarten,Main North Rd,,,WILMINGTON,SA,5485,-32.650800,138.099000
SA,183,Grey,7441,1,Wirrabara,Wirrabara Institute Hall,Cnr Hill Side Rd & Main North Rd,,,WIRRABARA,SA,5481,-33.035700,138.270000
SA,183,Grey,6985,1,Wirrulla,Wirrulla Memorial Hall,Cnr Chapman Tce & Dewar St,,,WIRRULLA,SA,5661,-32.405600,134.534000
SA,183,Grey,6986,1,Woomera,Woomera Board Community Centre,Banool Ave,,,WOOMERA,SA,5720,-31.199300,136.825000
SA,183,Grey,6987,1,Wudinna,Wudinna Senior Citizens Hall,20 Naylor Tce,,,WUDINNA,SA,5652,-33.048300,135.467000
SA,183,Grey,7442,1,Yacka,Yacka Hall,Cnr Charles St & Hawker St,,,YACKA,SA,5470,-33.571300,138.446000
SA,183,Grey,7443,1,Yorketown,Yorketown Town Hall,15 Edithburgh Rd,,,YORKETOWN,SA,5576,-35.028400,137.625000
SA,185,Hindmarsh,14243,1,Adelaide (Hindmarsh),Origin Energy House,9th Floor,1 King William St,,ADELAIDE,SA,5000,-34.921200,138.600000
SA,185,Hindmarsh,46629,5,Adelaide Airport PPVC,Adelaide Airport Terminal,Andy Thomas Circuit,,,ADELAIDE AIRPORT,SA,5950,-34.934355,138.540688
SA,185,Hindmarsh,58735,5,Adelaide HINDMARSH PPVC,Origin Energy House,9th Floor,1 King William St,,ADELAIDE,SA,5000,,
SA,185,Hindmarsh,7050,1,Brooklyn Park,Brooklyn Park Church of Christ Hall,9 Allen Ave,,,BROOKLYN PARK,SA,5032,-34.926000,138.549000
SA,185,Hindmarsh,7051,1,Brooklyn Park South,Lockleys Primary School,29 Elston St,,,BROOKLYN PARK,SA,5032,-34.930200,138.535000
SA,185,Hindmarsh,7052,1,Camden Park,Camden Park Scout Hall,Cnr Deeds Rd & Bristol Ave,,,CAMDEN PARK,SA,5038,-34.962800,138.541000
SA,185,Hindmarsh,7053,1,Cowandilla,Cowandilla Primary School,21 Jenkins St,,,COWANDILLA,SA,5033,-34.934500,138.559000
SA,185,Hindmarsh,7054,1,Cowandilla West,Flora Mcdonald Lodge,206 Sir Donald Bradman Dr,,,COWANDILLA,SA,5033,-34.931600,138.559000
SA,185,Hindmarsh,30176,5,Divisional Office (PREPOLL),Divisional Office,"5th Floor, Marion Tower",297 Diagonal Road,,OAKLANDS PARK,SA,5046,-35.005642,138.540019
SA,185,Hindmarsh,7014,1,Edwardstown,Edwardstown Community Church Hall,Cnr Delaine Ave & Towers Tce,,,EDWARDSTOWN,SA,5039,-34.974000,138.565000
SA,185,Hindmarsh,7058,1,Flinders Park,Flinders Park Church of Christ Hall,Drake Ave,,,FLINDERS PARK,SA,5025,-34.907900,138.543000
SA,185,Hindmarsh,7015,1,Forbes,Forbes Primary School,80 Thomas St,,,SOUTH PLYMPTON,SA,5038,-34.978100,138.558000
SA,185,Hindmarsh,7059,1,Fulham,Fulham Sea Scouts Hall,14 Coral Sea Rd,,,FULHAM,SA,5024,-34.928500,138.511000
SA,185,Hindmarsh,7060,1,Fulham Gardens,Fulham Gardens Primary School,Mitton Ave,,,HENLEY BEACH,SA,5022,-34.912900,138.503000
SA,185,Hindmarsh,7061,1,Glandore,Glandore Community Centre,25 Naldera Ave,,,GLANDORE,SA,5037,-34.964031,138.566376
SA,185,Hindmarsh,7018,1,Glenelg Central,St Mary's Hall,17 High St,,,GLENELG,SA,5045,-34.981499,138.514908
SA,185,Hindmarsh,7019,1,Glenelg East,St Paul's Lutheran Church Hall,50 Brighton Road,,,GLENELG EAST,SA,5045,-34.981251,138.520266
SA,185,Hindmarsh,7020,1,Glenelg North,Lady of Fatima Church Hall,Cnr Alison & MacFarlane St,,,GLENELG NORTH,SA,5045,-34.970400,138.521980
SA,185,Hindmarsh,32098,5,Glenelg PPVC,25 Moseley St,,,,GLENELG,SA,5045,-34.982658,138.513299
SA,185,Hindmarsh,7021,1,Glenelg South,St Martin's Church Hall,45 Hastings St,,,GLENELG SOUTH,SA,5045,-34.989600,138.517000
SA,185,Hindmarsh,7022,1,Glengowrie,Glengowrie Uniting Church Hall,Beadnall Tce,,,GLENGOWRIE,SA,5044,-34.983600,138.534000
SA,185,Hindmarsh,7063,1,Grange,Grange Primary School,Jetty St,,,GRANGE,SA,5022,-34.900800,138.494000
SA,185,Hindmarsh,7023,1,Grovene,Dunbar Tce Kindergarten,38B Dunbar Tce,,,GLENELG EAST,SA,5045,-34.979000,138.529000
SA,185,Hindmarsh,7064,1,Henley Beach,Temple Uniting Church Hall,214 Military Rd,,,HENLEY BEACH,SA,5022,-34.917900,138.495000
SA,185,Hindmarsh,7065,1,Henley South,Henley Beach Primary School,38 Hazel Tce,,,HENLEY BEACH SOUTH,SA,5022,-34.930000,138.500000
SA,185,Hindmarsh,7068,1,Kidman Park,Kidman Park Primary School,Dean Ave,,,KIDMAN PARK,SA,5025,-34.911700,138.524000
SA,185,Hindmarsh,7069,1,Kidman Park South,S.A. Sports Institute,27 Valetta Rd,,,KIDMAN PARK,SA,5025,-34.915800,138.530000
SA,185,Hindmarsh,7070,1,Kurralta Park,Hayhurst Guide Hall,Cnr Daly Ave & Cross Tce,,,KURRALTA PARK,SA,5037,-34.951400,138.564000
SA,185,Hindmarsh,7071,1,Lockleys,Christ the King Church Hall,456 Henley Beach Rd,,,LOCKLEYS,SA,5032,-34.926107,138.526222
SA,185,Hindmarsh,7072,1,Lockleys North,Lockleys North Primary School,55 Malurus Ave,,,LOCKLEYS,SA,5032,-34.924900,138.538000
SA,185,Hindmarsh,34117,1,Mile End (Hindmarsh),St George's College,73 Rose St,,,MILE END,SA,5031,-34.922500,138.571000
