Provisional list of polling places released at beginning of election,,,,,,,,,,,,
State,DivisionNm,DivisionID,PollingPlaceNm,PremisesNm,PremisesAddress1,PremisesAddress2,PremisesAddress3,PremisesSuburb,PremisesStateAb,PremisesPostcode,Latitude,Longitude
QLD,Wide Bay,178,Weyba,Noosa Baptist Church Hall,1 Lake Weyba Dr,,,NOOSAVILLE,QLD,4566,-26.40386003,153.0715269
QLD,Wide Bay,178,Widgee,Widgee State School,2156 Gympie Woolooga Rd,,,WIDGEE,QLD,4570,-26.2030581,152.4436308
QLD,Wide Bay,178,Wolvi,Wolvi State School,936 Kin Kin Rd,,,WOLVI,QLD,4570,-26.14981994,152.8170326
QLD,Wright,316,Aratula,Aratula State School,41 Elizabeth St,,,ARATULA,QLD,4309,-27.98115904,152.5438107
QLD,Wright,316,Beaudesert,St Mary's Catholic Primary School,1 Bromelton St,,,BEAUDESERT,QLD,4285,-27.9907256,152.9918289
QLD,Wright,316,Beaudesert East,Anglican Church,7 Albert St,,,BEAUDESERT,QLD,4285,-27.99147491,152.9985858
QLD,Wright,316,Beechmont,Beechmont State School,1922 Beechmont Rd,,,BEECHMONT,QLD,4211,-28.12432201,153.1860425
QLD,Wright,316,Blenheim,Blenheim State School,81 Blenheim Rd,,,BLENHEIM,QLD,4341,-27.65038014,152.3312838
QLD,Wright,316,Bonogin (Wright),St Benedict's Catholic Community Hall,2 Wallaby Dr,,,MUDGEERABA,QLD,4213,-28.0976792,153.3560729
QLD,Wright,316,Boonah,Boonah Cultural Centre,3 High St,,,BOONAH,QLD,4310,-27.99851239,152.6817699
QLD,Wright,316,Canungra,Canungra State School,5-9 Christie St,,,CANUNGRA,QLD,4275,-28.01795957,153.1626308
QLD,Wright,316,Flagstone,Flagstone State Community College,cnr Poinciana Dr & Homestead Dr,,,FLAGSTONE,QLD,4280,-27.808439,152.9550988
QLD,Wright,316,Flagstone Creek,Flagstone Creek State School,56 Flagstone School Rd,,,FLAGSTONE CREEK,QLD,4344,-27.61523559,152.1149903
QLD,Wright,316,Forest Hill,Forest Hill State School,15 Church St,,,FOREST HILL,QLD,4342,-27.59073,152.3542
QLD,Wright,316,Gatton,Gatton State School,26 William St,,,GATTON,QLD,4343,-27.559835,152.279183
QLD,Wright,316,Gatton South,Lockyer District State High School,100 William St,,,GATTON,QLD,4343,-27.5682957,152.2780114
QLD,Wright,316,Gilston,Gilston State School,588 Worongary Rd,,,GILSTON,QLD,4211,-28.03946014,153.3124896
QLD,Wright,316,Glenore Grove,Glenore Grove Community Hall,11 Brightview Rd,,,GLENORE GROVE,QLD,4342,-27.52991331,152.4091172
QLD,Wright,316,Grantham,Grantham State School,15 Victor St,,,GRANTHAM,QLD,4347,-27.57355492,152.2027444
QLD,Wright,316,Greenbank,Greenbank State School,12-54 Goodna Rd,,,GREENBANK,QLD,4124,-27.709463,152.976609
QLD,Wright,316,Greenbank South,Greenbank Community Centre,145 Teviot Rd,,,GREENBANK,QLD,4124,-27.730891,152.982883
QLD,Wright,316,Harrisville,Harrisville State School,17 Hall St,,,HARRISVILLE,QLD,4307,-27.81316207,152.6672112
QLD,Wright,316,Hatton Vale,Hatton Vale State School,27-35 Hannant Rd,,,HATTON VALE,QLD,4341,-27.54272708,152.471644
QLD,Wright,316,Helidon,Helidon State School,16 School St,,,HELIDON,QLD,4344,-27.5545,152.126
QLD,Wright,316,Hillcrest (Wright),Life and Legacy Church Hillcrest,Unit 13,98-100 Anzac Avenue,,HILLCREST,QLD,4118,-27.66548624,153.0326407
QLD,Wright,316,Hillview,Hillview Memorial Hall,20 Widgee Creek Rd,,,HILLVIEW,QLD,4285,-28.21577979,153.006812
QLD,Wright,316,Jimboomba,Jimboomba State School,97-109 Brisbane St,,,JIMBOOMBA,QLD,4280,-27.82858288,153.0266685
QLD,Wright,316,Jimboomba East,Emmaus College,48 East St,,,JIMBOOMBA,QLD,4280,-27.833227,153.036822
QLD,Wright,316,Kalbar,Kalbar State School,50 George St,,,KALBAR,QLD,4309,-27.943048,152.62367
QLD,Wright,316,Kentville,Kentville State School,4 Turpin Rd,,,KENTVILLE,QLD,4341,-27.47984354,152.4266664
QLD,Wright,316,Kerry,Kerry Memorial Hall,1488 Kerry Rd,,,KERRY,QLD,4285,-28.104683,153.0278877
QLD,Wright,316,Kooralbyn,Kooralbyn Community Centre,79 Ogilvie Pl,,,KOORALBYN,QLD,4285,-28.09282647,152.8443575
QLD,Wright,316,Laidley,Laidley District State School,232 Patrick St,,,LAIDLEY,QLD,4341,-27.6238,152.396
QLD,Wright,316,Lake Clarendon,Lake Clarendon State School,35 Lake Clarendon Rd,,,LAKE CLARENDON,QLD,4343,-27.5223,152.357
QLD,Wright,316,Logan Village (Wright),Logan Village State School,25-39 North St,,,LOGAN VILLAGE,QLD,4207,-27.76391148,153.1062415
QLD,Wright,316,Ma Ma Creek,Ma Ma Creek State School,803 Gatton Clifton Rd,,,MA MA CREEK,QLD,4347,-27.62890084,152.190835
QLD,Wright,316,Mount Alford,Mount Alford State School,942 Reckumpilla St,,,MOUNT ALFORD,QLD,4310,-28.0684,152.593825
QLD,Wright,316,Mount Sylvia,Mount Sylvia State School,6 Lefthand Branch Rd,,,MOUNT SYLVIA,QLD,4343,-27.7227,152.224
QLD,Wright,316,Mudgeeraba (Wright),Mudgeeraba Creek State School,1-9 Hardys Rd,,,MUDGEERABA,QLD,4213,-28.0873044,153.3489332
QLD,Wright,316,Murphys Creek,Murphys Creek Community Centre,18 Jessie La,,,MURPHYS CREEK,QLD,4352,-27.45988,152.05752
QLD,Wright,316,Mutdapilly,Mutdapilly State School,4 Mutdapilly Churchbank Weir Rd,,,MUTDAPILLY,QLD,4307,-27.77064247,152.6506359
QLD,Wright,316,Nerang West (Wright),Nerang State High School,1-35 Weedons Rd,,,NERANG,QLD,4211,-28.00014902,153.3291412
QLD,Wright,316,Oxenford (Wright),Oxenford State School,90 Michigan Dr,,,OXENFORD,QLD,4210,-27.90074465,153.303591
QLD,Wright,316,Pacific Pines (Wright),Pacific Pines State High School,15 Archipelago St,,,PACIFIC PINES,QLD,4211,-27.94237765,153.3188788
QLD,Wright,316,Pacific Pines North (Wright),Jubilee Primary School,34 Manra Way,,,PACIFIC PINES,QLD,4211,-27.92683566,153.3159975
QLD,Wright,316,Park Ridge (Wright),Park Ridge State High School,14-30 Lancewood St,,,PARK RIDGE,QLD,4125,-27.70107598,153.0357901
QLD,Wright,316,Peak Crossing,Peak Crossing State School,1323 Ipswich Boonah Rd,,,PEAK CROSSING,QLD,4306,-27.77840727,152.7314982
QLD,Wright,316,Plainland,Faith Lutheran College,5 Faith Ave,,,PLAINLAND,QLD,4341,-27.56757015,152.4152884
QLD,Wright,316,Rathdowney,Rathdowney State School,141-155 Mt Lindesay Hwy,,,RATHDOWNEY,QLD,4287,-28.21584,152.85974
QLD,Wright,316,Roadvale,Roadvale State School,109-111 Roadvale Rd,,,ROADVALE,QLD,4310,-27.92113885,152.7058733
QLD,Wright,316,Springbrook,Springbrook State School,2327 Springbrook Rd,,,SPRINGBROOK,QLD,4213,-28.19004807,153.2654805
QLD,Wright,316,Stockyard Creek,Stockyard Creek Community Hall,111 Stockyard Creek Rd,,,FLAGSTONE CREEK,QLD,4344,-27.642316,152.063511
QLD,Wright,316,Studio Village (Wright),Gaven State School,212 Universal St,,,OXENFORD,QLD,4210,-27.92007028,153.3062828
QLD,Wright,316,Tallai (Wright),,,,,,,,,
QLD,Wright,316,Tallai (Wright),Mudgeeraba State School,32-48 Old Coach Rd,,,MUDGEERABA,QLD,4213,-28.07417543,153.3538549
QLD,Wright,316,Tamborine,Tamborine Memorial Hall,2680-2726 Waterford Tamborine Rd,,,TAMBORINE,QLD,4270,-27.87617149,153.1250217
QLD,Wright,316,Tamborine Mountain,St Bernard State School,1-19 School Rd,,,TAMBORINE MOUNTAIN,QLD,4272,-27.97104867,153.1992442
QLD,Wright,316,Tamborine North,Tamborine Mountain State High School,67-87 Holt Rd,,,TAMBORINE MOUNTAIN,QLD,4272,-27.93242143,153.191165
QLD,Wright,316,Tamrookum,Tamrookum State School,9019 Mount Lindesay Hwy,,,TAMROOKUM,QLD,4285,-28.10644337,152.9161913
QLD,Wright,316,Thornton,Thornton State School,4 Thornton School Rd,,,THORNTON,QLD,4341,-27.79796998,152.3713542
QLD,Wright,316,Upper Tenthill,Tenthill Baptist Church,979 Tenthill Creek Rd,,,UPPER TENTHILL,QLD,4343,-27.63380585,152.2170507
QLD,Wright,316,Warrill View,Warrill View State School,7-19 Ipswich St,,,WARRILL VIEW,QLD,4307,-27.82295048,152.615553
QLD,Wright,316,Withcott,Withcott State School,26 Biggs Rd,,,WITHCOTT,QLD,4352,-27.55937439,152.0247601
QLD,Wright,316,Woodhill,Woodhill Hall,6098 Mount Lindesay Hwy,,,WOODHILL,QLD,4285,-27.8996707,152.9738969
QLD,Wright,316,Worongary South,Mudgeeraba Soccer Club,cnr Old Coach Rd & Tallai Rd,,,TALLAI,QLD,4213,-28.07103758,153.3520106
QLD,Wright,316,Worongary South (Wright),,,,,,,,,
QLD,Wright,316,Yarrabilba,Yarrabilba State School,1-35 Darnell St,,,YARRABILBA,QLD,4207,-27.80390508,153.1135764
SA,Adelaide,179,Adelaide (Adelaide),Rundle Place,Rundle Place Level 1,77-91 Rundle Mall,,ADELAIDE,SA,5000,-34.92332554,138.6026984
SA,Adelaide,179,Adelaide East,Christian Brothers College (Senior Campus),214 Wakefield St,,,ADELAIDE,SA,5000,-34.92770954,138.6093702
SA,Adelaide,179,Adelaide South,Gilles Street Primary School,91-93 Gilles St,,,ADELAIDE,SA,5000,-34.93439428,138.6038706
SA,Adelaide,179,Adelaide West,Adelaide High School,West Tce,,,ADELAIDE,SA,5000,-34.92547046,138.586958
SA,Adelaide,179,Allenby Gardens (Adelaide),Allenby Gardens Primary School,33 Barham St,,,ALLENBY GARDENS,SA,5009,-34.90145181,138.5544881
SA,Adelaide,179,Black Forest (Adelaide),Black Forest Primary School,679 South Rd,,,BLACK FOREST,SA,5035,-34.9605752,138.5737695
SA,Adelaide,179,Blair Athol,Blair Athol North B-6 School,5 Marmion Ave,,,BLAIR ATHOL,SA,5084,-34.85370018,138.599014
SA,Adelaide,179,Broadview,Broadview Uniting Church,61 Galway Ave,,,BROADVIEW,SA,5083,-34.880086,138.614978
SA,Adelaide,179,Brompton,Immaculate Heart of Mary Primary School,95 East St,,,BROMPTON,SA,5007,-34.898096,138.581904
SA,Adelaide,179,Brooklyn Park (Adelaide),Brooklyn Park Church of Christ,3 Allen Ave,,,BROOKLYN PARK,SA,5032,-34.92544359,138.5487715
SA,Adelaide,179,Clearview,Good Shepherd Catholic Church,7 St Albans Pl,,,CLEARVIEW,SA,5085,-34.8526521,138.6102747
SA,Adelaide,179,Cowandilla (Adelaide),Cowandilla Primary School,21 Jenkins St,,,COWANDILLA,SA,5033,-34.9342455,138.5590038
SA,Adelaide,179,Croydon,St Barnabas Anglican Church,4a William St,,,CROYDON,SA,5008,-34.8956018,138.5670518
SA,Adelaide,179,Croydon Park,Croydon Park Community Church of the Nazarene,60 Days Rd,,,CROYDON PARK,SA,5008,-34.88026702,138.5659205
SA,Adelaide,179,Enfield,Enfield Primary School,Clarice Ave,,,ENFIELD,SA,5085,-34.864944,138.603051
SA,Adelaide,179,Enfield North,,,,,,,,,
SA,Adelaide,179,Flinders Park (Adelaide),Flinders Park Primary School,70 Holbrooks Rd,,,FLINDERS PARK,SA,5025,-34.911396,138.547665
SA,Adelaide,179,Fullarton,Rosefield Uniting Church,2-4 Carlton St,,,HIGHGATE,SA,5063,-34.960067,138.624833
SA,Adelaide,179,Goodwood,Goodwood Primary School,140 Goodwood Rd,,,GOODWOOD,SA,5034,-34.9515,138.589
SA,Adelaide,179,Goodwood Park,St Thomas School & Preschool,10 Rushton St,,,GOODWOOD,SA,5034,-34.9538,138.591
SA,Adelaide,179,Greenacres,Hampstead Primary School,38-56 Muller Rd,,,GREENACRES,SA,5086,-34.871,138.626
SA,Adelaide,179,Hyde Park,,,,,,,,,
SA,Adelaide,179,Kent Town (Adelaide),,,,,,,,,
SA,Adelaide,179,Keswick,National Servicemen's Association,41 Surrey Rd,,,KESWICK,SA,5035,-34.94533653,138.5725735
SA,Adelaide,179,Kilburn,St Brigid's Parish Hall,43 Le Hunte St,,,KILBURN,SA,5084,-34.86232487,138.5881711
SA,Adelaide,179,Kilkenny (Adelaide),Kilkenny Community Hall,27a Wilpena Tce,,,KILKENNY,SA,5009,-34.88387717,138.5507472
SA,Adelaide,179,Kilkenny North,Challa Gardens Primary School,8 Humphries Tce,,,KILKENNY,SA,5009,-34.8773053,138.5549977
SA,Adelaide,179,Kilkenny North (Adelaide),,,,,,,,,
SA,Adelaide,179,Kurralta Park,,,,,,,,,
SA,Adelaide,179,Lower North Adelaide,St Cyprian's Anglican Church,74 Melbourne St,,,NORTH ADELAIDE,SA,5006,-34.90603,138.608531
SA,Adelaide,179,Lower North Adelaide (Adelaide),,,,,,,,,
SA,Adelaide,179,Malvern,Unley Primary School,222 Wattle St,,,MALVERN,SA,5061,-34.95439133,138.6086168
SA,Adelaide,179,Mansfield Park (Adelaide),St Patrick's School,33a Dudley St,,,MANSFIELD PARK,SA,5012,-34.854189,138.551545
SA,Adelaide,179,Mile End,St George College,104 Henley Beach Rd,,,MILE END,SA,5031,-34.92295072,138.5707173
SA,Adelaide,179,Nailsworth,Nailsworth Primary School,2 Balfour St,,,NAILSWORTH,SA,5083,-34.88256434,138.6037511
SA,Adelaide,179,North Adelaide,North Adelaide Primary School,62-80 Tynte St,,,NORTH ADELAIDE,SA,5006,-34.905106,138.597604
SA,Adelaide,179,Northfield,Northfield Primary School,North Ave,,,NORTHFIELD,SA,5085,-34.848419,138.619864
SA,Adelaide,179,Northgate (Adelaide),Wiltja Residential Program,111-125 Folland Ave,,,LIGHTSVIEW,SA,5085,-34.85905129,138.6268205
SA,Adelaide,179,Parkside,Parkside Primary School,12 Robsart St,,,PARKSIDE,SA,5063,-34.9446,138.62
SA,Adelaide,179,Plympton (Adelaide),Plympton Primary School,19 Owen St,,,PLYMPTON,SA,5038,-34.9607,138.556
SA,Adelaide,179,Prospect,Prospect Primary School,27 Gladstone Rd,,,PROSPECT,SA,5082,-34.88484307,138.5905269
SA,Adelaide,179,Prospect North,Prospect North Primary School,30 Stuart Rd,,,PROSPECT,SA,5082,-34.8747229,138.5965131
SA,Adelaide,179,Prospect South,Broadview Baptist Church,1 Collingrove Ave,,,BROADVIEW,SA,5083,-34.88061898,138.6108439
SA,Adelaide,179,Prospect West,Blackfriars Priory School Gymnasium,17 Prospect Rd,,,PROSPECT,SA,5082,-34.89458766,138.5954478
SA,Adelaide,179,Regency Park,TAFE SA - Regency Park Campus,137 Days Rd,,,REGENCY PARK,SA,5010,-34.8732246,138.5685417
SA,Adelaide,179,Renown Park,Brompton Primary School,11 Napier St,,,RENOWN PARK,SA,5008,-34.89407806,138.5810869
SA,Adelaide,179,Richmond (Adelaide),Tenison Woods Catholic School,68 Brooker Tce,,,RICHMOND,SA,5033,-34.93947607,138.5617422
SA,Adelaide,179,Torrensville,Thebarton Senior College,40 Ashley St,,,TORRENSVILLE,SA,5031,-34.9173,138.563
SA,Adelaide,179,Unley,Unley Town Hall,181 Unley Rd,,,UNLEY,SA,5061,-34.950821,138.608307
SA,Adelaide,179,Unley Park,Unley Park Baptist Church,1 Northgate St,,,UNLEY PARK,SA,5061,-34.960398,138.607119
SA,Adelaide,179,Vale Park (Adelaide),Vale Park Primary School,40-56 Ascot Ave,,,VALE PARK,SA,5081,-34.88542,138.62594
SA,Adelaide,179,Walkerville,Walkerville Primary School,159 Stephen Tce,,,WALKERVILLE,SA,5081,-34.89505008,138.6129735
SA,Adelaide,179,Walkerville (Adelaide),,,,,,,,,
SA,Adelaide,179,Walkerville North,St Monica's Parish School,92 North East Rd,,,WALKERVILLE,SA,5081,-34.88740267,138.616197
SA,Adelaide,179,West Croydon,West Croydon United Church,38-40 Rosetta St,,,WEST CROYDON,SA,5008,-34.8894265,138.5592577
SA,Adelaide,179,Woodville Gardens (Adelaide),Woodville Gardens School B-6,18-58 Ridley Gr,,,WOODVILLE GARDENS,SA,5012,-34.86398,138.55001
SA,Barker,180,Adelaide (Barker),Rundle Place,Rundle Place Level 1,77-91 Rundle Mall,,ADELAIDE,SA,5000,-34.92332554,138.6026984
SA,Barker,180,Angaston,Angaston Town Hall,8 Sturt St,,,ANGASTON,SA,5353,-34.50255225,139.0457608
SA,Barker,180,Barmera,Barmera Recreation Centre,1 James Tce,,,BARMERA,SA,5345,-34.252,140.453
SA,Barker,180,Beachport,Beachport Recreation Centre,Lot 15 Golf Course Rd,,,BEACHPORT,SA,5280,-37.4763,140.01
SA,Barker,180,Berri,Our Lady of the River School,Verran Tce,,,BERRI,SA,5343,-34.284125,140.597127
SA,Barker,180,Blanchetown,Blanchetown District Hall Inc,Shaw St,,,BLANCHETOWN,SA,5357,-34.3517642,139.6145486
SA,Barker,180,Bordertown,Bordertown High School,30 South Tce,,,BORDERTOWN,SA,5268,-36.31303,140.7693
SA,Barker,180,Cadell,Cadell Institute,33-35 McGuire Tce,,,CADELL,SA,5321,-34.0393,139.764
SA,Barker,180,Cambrai,Cambrai Primary School,Main St,,,CAMBRAI,SA,5353,-34.652672,139.281637
SA,Barker,180,Carpenter Rocks,Carpenter Rocks Community Hall,26-44 Carpenter Rocks Rd,,,CARPENTER ROCKS,SA,5291,-37.913477,140.398747
SA,Barker,180,Cobdogla,Cobdogla Primary School,2-12 Dolan St,,,COBDOGLA,SA,5346,-34.24239499,140.4061111
SA,Barker,180,Compton,Compton Soldiers Memorial Hall,1 Compton Hall Rd,,,SUTTONTOWN,SA,5291,-37.80207653,140.729548
SA,Barker,180,Coomandook,Coomandook Uniting Church,3223 Dukes Hwy,,,COOMANDOOK,SA,5261,-35.47297814,139.7012283
SA,Barker,180,Coonalpyn,Coonalpyn Hall,53 Dukes Hwy,,,COONALPYN,SA,5265,-35.6972,139.859
SA,Barker,180,Coonawarra,Coonawarra Soldiers Memorial Community Club,9-11 Memorial Dr,,,COONAWARRA,SA,5263,-37.29125843,140.8332342
SA,Barker,180,Eden Valley,Eden Valley Lutheran Church Hall,1 Murray St,,,EDEN VALLEY,SA,5235,-34.64001403,139.0973856
SA,Barker,180,Frances,Frances Memorial Hall,Lot 37 Railway Tce,,,FRANCES,SA,5262,-36.7096,140.956
SA,Barker,180,Freeling,Freeling Institute,8 Clarke St,,,FREELING,SA,5372,-34.45500647,138.809923
SA,Barker,180,Furner,Furner Community Hall,North Tce,,,FURNER,SA,5280,-37.4085,140.337
SA,Barker,180,Glenburnie,Glenburnie Memorial Hall,21 Chambers Rd,,,GLENBURNIE,SA,5291,-37.83965387,140.8586121
SA,Barker,180,Glencoe,Glencoe Central Primary School,135 Kirip Rd,,,GLENCOE,SA,5291,-37.66,140.561
SA,Barker,180,Glossop,Rivergum Christian College,128 Distillery Rd,,,GLOSSOP,SA,5344,-34.26399611,140.5407076
SA,Barker,180,Greenock,Greenock Institute,1 Greenock Rd,,,GREENOCK,SA,5360,-34.45713198,138.9269308
SA,Barker,180,Jervois,Jervois Hall,17-18 Henningson Rd,,,JERVOIS,SA,5259,-35.265575,139.436534
SA,Barker,180,Kalangadoo,Kalangadoo Primary School,48 Kangaroo Flat Rd,,,KALANGADOO,SA,5278,-37.56547368,140.6946953
SA,Barker,180,Kapunda,Kapunda Primary School,21-27 Mildred St,,,KAPUNDA,SA,5373,-34.3377,138.918
SA,Barker,180,Karoonda,Karoonda Institute,15 Peake St,,,KAROONDA,SA,5307,-35.09330573,139.8953928
SA,Barker,180,Keith,Keith Area School,12 Tolmer Tce,,,KEITH,SA,5267,-36.09974317,140.3540455
SA,Barker,180,Keyneton,Keyneton Soldiers Memorial Hall,903 Keyneton Rd,,,KEYNETON,SA,5353,-34.56508924,139.1295656
SA,Barker,180,Kingston SE,Kingston Community School,46 East Tce,,,KINGSTON SE,SA,5275,-36.83740321,139.8556719
SA,Barker,180,Kongorong,Kongorong Soldiers Memorial Institute,2 Hay Tce,,,KONGORONG,SA,5291,-37.89894852,140.5609603
SA,Barker,180,Lameroo,Lameroo Memorial Hall,61-65 Railway Tce S,,,LAMEROO,SA,5302,-35.331406,140.516171
SA,Barker,180,Loxton,Lutheran Peace Hall,Bookpurnong Tce,,,LOXTON,SA,5333,-34.453512,140.56853
SA,Barker,180,Loxton North,Loxton North School,379 Balfour-Ogilvy Rd,,,LOXTON NORTH,SA,5333,-34.41317136,140.6263047
SA,Barker,180,Lucindale,Lucindale War Memorial Hall,Lot 92 Centenary Ave,,,LUCINDALE,SA,5272,-36.971551,140.368976
SA,Barker,180,Lyndoch,Lyndoch Primary School,19 Margaret St,,,LYNDOCH,SA,5351,-34.60528027,138.8856244
SA,Barker,180,Lyrup,Lyrup Village Association,Cnr Rupert Ct & Wilson Pde,,,LYRUP,SA,5343,-34.255696,140.646789
SA,Barker,180,Mannum,Mannum Leisure Centre,51 Adelaide Rd,,,MANNUM,SA,5238,-34.91426277,139.3059551
SA,Barker,180,Meningie,Meningie Uniting Church,2 Princes Hwy,,,MENINGIE,SA,5264,-35.68413646,139.340494
SA,Barker,180,Mil Lel,Mil Lel Memorial Park Inc Hall,62 Sherwin Rd,,,MIL LEL,SA,5291,-37.77957911,140.8228421
SA,Barker,180,Millicent,Millicent Civic & Arts Centre,14 Ridge Tce,,,MILLICENT,SA,5280,-37.5933,140.349
SA,Barker,180,Millicent South,Newbery Park Primary School,11 Bridges St,,,MILLICENT,SA,5280,-37.60845639,140.3622266
SA,Barker,180,Moculta,Moculta Soldiers Memorial Hall,2 Truro Rd,,,MOCULTA,SA,5353,-34.47097656,139.1182725
SA,Barker,180,Monash,Monash Memorial Hall,22 Randell Tce,,,MONASH,SA,5342,-34.23752825,140.5580342
SA,Barker,180,Moorak,Moorak Public Hall,234 Moorak Hall Rd,,,MOORAK,SA,5291,-37.86385387,140.7374924
SA,Barker,180,Moorook,Moorook Primary School,93 Wachtel Rd,,,MOOROOK,SA,5332,-34.27562632,140.3508444
SA,Barker,180,Morgan,Morgan Sporting Complex,Lot 7 North West Tce,,,MORGAN,SA,5320,-34.02905,139.669354
SA,Barker,180,Mount Burr,Mount Burr Primary School,Thomas Dr,,,MOUNT BURR,SA,5279,-37.541254,140.459368
SA,Barker,180,Mount Gambier,Anglican Parish of Mt Gambier,26 Bay Rd,,,MOUNT GAMBIER,SA,5290,-37.83100933,140.7788768
SA,Barker,180,Mount Gambier East,Melaleuca Park Primary School,61 Boandik Tce,,,MOUNT GAMBIER,SA,5290,-37.83964773,140.7937848
SA,Barker,180,Mount Gambier North,Mount Gambier North Primary School,9 Heath St,,,MOUNT GAMBIER,SA,5290,-37.816876,140.775784
SA,Barker,180,Mount Gambier Park,McDonald Park School,55-57 North Tce,,,MOUNT GAMBIER,SA,5290,-37.826711,140.793258
SA,Barker,180,Mount Gambier West,Mount Gambier High School,17-51 Brownes Rd,,,MOUNT GAMBIER,SA,5290,-37.82605223,140.7653532
SA,Barker,180,Mount Pleasant,Mount Pleasant Primary School,22-26 Hospital Rd,,,MOUNT PLEASANT,SA,5235,-34.77437901,139.053859
SA,Barker,180,Mundulla,Mundulla Primary School,22 Kennedy St,,,MUNDULLA,SA,5270,-36.35771092,140.6929376
SA,Barker,180,Murray Bridge,Murray Bridge North School,1 North Tce,,,MURRAY BRIDGE,SA,5254,-35.117144,139.2709
SA,Barker,180,Murray Bridge East,Murray Bridge Basketball Stadium,"Showgrounds, Old Princes Hwy",,,MURRAY BRIDGE EAST,SA,5253,-35.1152,139.303
SA,Barker,180,Murray Bridge South,Murray Bridge High School,5 Lohmann St,,,MURRAY BRIDGE,SA,5253,-35.13506962,139.2852128
SA,Barker,180,Murray Bridge West,Bridge Evangelical Christian Church,10 Thomas St,,,MURRAY BRIDGE,SA,5253,-35.12606641,139.2653097
SA,Barker,180,Mypolonga,Mypolonga Institute Hall,6-8 Green St,,,MYPOLONGA,SA,5254,-35.03929505,139.3540389
SA,Barker,180,Nangwarry,Nangwarry Primary School,1 Whitford Cres,,,NANGWARRY,SA,5277,-37.5413,140.825
SA,Barker,180,Naracoorte,Naracoorte Town Hall & Function Centre,95 Smith St,,,NARACOORTE,SA,5271,-36.955563,140.74244
SA,Barker,180,Naracoorte South,Naracoorte South Primary School,71 Cedar Ave,,,NARACOORTE,SA,5271,-36.97266012,140.7467574
SA,Barker,180,Narrung,,,,,,,,,
SA,Barker,180,Nildottie,St Stephens Lutheran Church,4103 Hunter Rd,,,NILDOTTIE,SA,5238,-34.67998344,139.652053
SA,Barker,180,Nuriootpa,Nuriootpa High School,1 Penrice Rd,,,NURIOOTPA,SA,5355,-34.46757158,138.9991655
SA,Barker,180,Padthaway,Padthaway Primary School,67 Vogelsang Rd,,,PADTHAWAY,SA,5271,-36.59398148,140.4970605
SA,Barker,180,Palmer,Palmer Collier Park,Olive Grove Ave,,,PALMER,SA,5237,-34.8532,139.161
SA,Barker,180,Paringa,Paringa Murtho War Memorial Hall,21 Hughes Ave,,,PARINGA,SA,5340,-34.18048969,140.7859435
SA,Barker,180,Peake,Peake Memorial Hall,4428 Mallee Hwy,,,PEAKE,SA,5301,-35.3664,139.952
SA,Barker,180,Penola,Penola Primary School,Young St,,,PENOLA,SA,5277,-37.380306,140.833802
SA,Barker,180,Pinnaroo,Pinnaroo Institute,21 Railway Tce S,,,PINNAROO,SA,5304,-35.2606,140.909
SA,Barker,180,Ponde,Ponde Hall,443 Dabinett Rd,,,PONDE,SA,5238,-34.9505686,139.3090986
SA,Barker,180,Port MacDonnell,Port MacDonnell Senior Citizens Club,2 Elizabeth St,,,PORT MACDONNELL,SA,5291,-38.05135678,140.6994645
SA,Barker,180,Purnong,Purnong District Hall,3214 Purnong Rd,,,PURNONG,SA,5238,-34.85427347,139.6239192
SA,Barker,180,Ramco,Ramco Institute,Ramco Rd,,,RAMCO,SA,5322,-34.170249,139.937124
SA,Barker,180,Rendelsham,Rendelsham Community Hall,Julia Moore St,,,RENDELSHAM,SA,5280,-37.5508,140.226
SA,Barker,180,Renmark,Renmark Paringa Community & Civic Centre,61 Eighteenth St,,,RENMARK,SA,5341,-34.178387,140.747889
